seed	vcfsim_pi
9240	0.00620158
9241	0.00481263
9242	0.00317895
9243	0.0106368
9244	0.00621211
9245	0.00635842
9246	0.0191626
9247	0.00638263
9248	0.00803
9249	0.00981474
9250	0.00919368
9251	0.00584474
9252	0.00615368
9253	0.00902158
9254	0.00608632
9255	0.00592684
9256	0.0103132
9257	0.0146774
9258	0.00425316
9259	0.00872105
9260	0.00467105
9261	0.0159395
9262	0.00782632
9263	0.00311526
9264	0.00408684
9265	0.00790895
9266	0.0129289
9267	0.0144284
9268	0.00644368
9269	0.00521368
9270	0.00541842
9271	0.00393842
9272	0.00464789
9273	0.00239737
9274	0.00671263
9275	0.00375105
9276	0.0254068
9277	0.00221526
9278	0.00289842
9279	0.00520368
9280	0.00696632
9281	0.00445789
9282	0.00899368
9283	0.00892474
9284	0.0110705
9285	0.00793316
9286	0.00592579
9287	0.00981789
9288	0.00529053
9289	0.00991421
9290	0.00727158
9291	0.00796421
9292	0.0111174
9293	0.00425632
9294	0.00602842
9295	0.00596
9296	0.0136837
9297	0.00775895
9298	0.00594789
9299	0.00332789
9300	0.00709316
9301	0.00548737
9302	0.00255842
9303	0.00303895
9304	0.00604053
9305	0.00727053
9306	0.00561737
9307	0.00447158
9308	0.00558158
9309	0.00489737
9310	0.00448579
9311	0.00430684
9312	0.00881947
9313	0.00300579
9314	0.00693158
9315	0.00723105
9316	0.00386
9317	0.00614737
9318	0.00832579
9319	0.00475474
9320	0.00912842
9321	0.0132826
9322	0.0132442
9323	0.00372947
9324	0.00254684
9325	0.00856737
9326	0.00646632
9327	0.00956
9328	0.00527263
9329	0.00187316
9330	0.00873211
9331	0.00943579
9332	0.00474842
9333	0.00453
9334	0.00558211
9335	0.00677579
9336	0.00470263
9337	0.00391579
9338	0.00478789
9339	0.00539263
9340	0.00546895
9341	0.00346842
9342	0.00448211
9343	0.0141011
9344	0.0102163
9345	0.00274368
9346	0.00412895
9347	0.00443
9348	0.00433316
9349	0.00652316
9350	0.00567842
9351	0.00745947
9352	0.00416
9353	0.00539526
9354	0.00649316
9355	0.00472632
9356	0.00535421
9357	0.00932211
9358	0.0035
9359	0.00310789
9360	0.0101379
9361	0.00806368
9362	0.00592368
9363	0.00591105
9364	0.00557316
9365	0.00773158
9366	0.00938842
9367	0.00940211
9368	0.00453474
9369	0.00391684
9370	0.00671947
9371	0.00734
9372	0.00551842
9373	0.00421526
9374	0.00856947
9375	0.00245105
9376	0.00584789
9377	0.00718526
9378	0.00600158
9379	0.00652789
9380	0.00616263
9381	0.00283947
9382	0.00487263
9383	0.00381
9384	0.00833368
9385	0.00826263
9386	0.00549263
9387	0.00585842
9388	0.00610947
9389	0.00894579
9390	0.00763526
9391	0.00713526
9392	0.00649474
9393	0.0122342
9394	0.00393526
9395	0.00350263
9396	0.00254474
9397	0.00424947
9398	0.00437579
9399	0.00613368
9400	0.00489789
9401	0.00549158
9402	0.00643105
9403	0.0134726
9404	0.00385579
9405	0.00706737
9406	0.00712421
9407	0.00434526
9408	0.00308579
9409	0.0141358
9410	0.00806105
9411	0.00793316
9412	0.00747158
9413	0.00991632
9414	0.00320474
9415	0.00917053
9416	0.00463895
9417	0.00717947
9418	0.0127053
9419	0.01621
9420	0.0105237
9421	0.00389842
9422	0.00482526
9423	0.00538579
9424	0.0160384
9425	0.00470368
9426	0.00815263
9427	0.00570842
9428	0.00375947
9429	0.0263726
9430	0.0100289
9431	0.0207658
9432	0.00530263
9433	0.00546526
9434	0.00615895
9435	0.0105047
9436	0.00696684
9437	0.00325263
9438	0.0107963
9439	0.00505684
9440	0.00753684
9441	0.00831263
9442	0.00503316
9443	0.0105395
9444	0.00934105
9445	0.00857842
9446	0.00445526
9447	0.00993526
9448	0.00519
9449	0.00292316
9450	0.00573
9451	0.00307684
9452	0.00713211
9453	0.00595789
9454	0.0104358
9455	0.00497474
9456	0.00318053
9457	0.01677
9458	0.00370053
9459	0.00459526
9460	0.00621579
9461	0.0178568
9462	0.00744737
9463	0.00308158
9464	0.00464737
9465	0.00603158
9466	0.00416474
9467	0.00199053
9468	0.00773474
9469	0.0100289
9470	0.00769947
9471	0.00603368
9472	0.00880105
9473	0.00405842
9474	0.00590632
9475	0.00350421
9476	0.00275474
9477	0.00896316
9478	0.00603947
9479	0.00706316
9480	0.00819947
9481	0.00876211
9482	0.00583789
9483	0.00834526
9484	0.00955895
9485	0.00672368
9486	0.00358579
9487	0.0128895
9488	0.0285247
9489	0.00759632
9490	0.00514895
9491	0.00345947
9492	0.00379947
9493	0.00822789
9494	0.00953211
9495	0.00553579
9496	0.00762263
9497	0.00993684
9498	0.00712632
9499	0.00319526
9500	0.00753368
9501	0.00590316
9502	0.00545316
9503	0.00360579
9504	0.00384263
9505	0.00793789
9506	0.0106921
9507	0.00720526
9508	0.00717842
9509	0.00409895
9510	0.00684421
9511	0.00275263
9512	0.00627
9513	0.02256
9514	0.00504684
9515	0.00416105
9516	0.0103716
9517	0.00904158
9518	0.00347947
9519	0.00596579
9520	0.00726632
9521	0.00448263
9522	0.00697211
9523	0.00613684
9524	0.00577053
9525	0.00968053
9526	0.00769789
9527	0.00252053
9528	0.0102311
9529	0.00311474
9530	0.00718
9531	0.00461158
9532	0.00549211
9533	0.00440211
9534	0.00574947
9535	0.00465895
9536	0.00576895
9537	0.00329105
9538	0.00381105
9539	0.00282263
9540	0.00509632
9541	0.00638105
9542	0.00513368
9543	0.00991263
9544	0.00441526
9545	0.0119111
9546	0.00749684
9547	0.00477263
9548	0.00591526
9549	0.0131705
9550	0.00481316
9551	0.00341368
9552	0.00395632
9553	0.00484895
9554	0.00524947
9555	0.00734947
9556	0.00638053
9557	0.00528684
9558	0.00312421
9559	0.0112621
9560	0.00639842
9561	0.00599316
9562	0.00594684
9563	0.00379789
9564	0.00991947
9565	0.00379105
9566	0.00313053
9567	0.00710842
9568	0.00776947
9569	0.00375474
9570	0.00424053
9571	0.0073
9572	0.00787526
9573	0.00395474
9574	0.00546895
9575	0.0122684
9576	0.0101511
9577	0.00490895
9578	0.0114495
9579	0.00848263
9580	0.00706263
9581	0.00673316
9582	0.00441211
9583	0.00325316
9584	0.00977105
9585	0.00512474
9586	0.00772684
9587	0.00558053
9588	0.0103216
9589	0.00734105
9590	0.00506947
9591	0.00908737
9592	0.00336211
9593	0.00489316
9594	0.00572474
9595	0.00417579
9596	0.0126774
9597	0.00285789
9598	0.00242105
9599	0.00643211
9600	0.00341211
9601	0.00584895
9602	0.00661789
9603	0.00480842
9604	0.00809263
9605	0.00446105
9606	0.00217053
9607	0.00418684
9608	0.00354737
9609	0.00693421
9610	0.00541316
9611	0.00281211
9612	0.0145011
9613	0.00395789
9614	0.00785158
9615	0.00746579
9616	0.00519263
9617	0.00735526
9618	0.0117032
9619	0.00662263
9620	0.00272842
9621	0.00574053
9622	0.0104132
9623	0.00635158
9624	0.00790263
9625	0.00631316
9626	0.00733789
9627	0.00363158
9628	0.00349474
9629	0.00498737
9630	0.0103289
9631	0.00632632
9632	0.0036
9633	0.00228895
9634	0.00841368
9635	0.0147816
9636	0.00340316
9637	0.00605053
9638	0.00601316
9639	0.00903474
9640	0.00807158
9641	0.00958632
9642	0.00317211
9643	0.00490684
9644	0.0242721
9645	0.00923737
9646	0.00443368
9647	0.00650789
9648	0.00556263
9649	0.00531526
9650	0.0106884
9651	0.0133395
9652	0.00255
9653	0.01056
9654	0.00689474
9655	0.00519368
9656	0.00846368
9657	0.00608947
9658	0.0131795
9659	0.00967632
9660	0.00187842
9661	0.00471684
9662	0.00980684
9663	0.00275737
9664	0.0047
9665	0.00555526
9666	0.00849526
9667	0.00432105
9668	0.00573579
9669	0.00602789
9670	0.00411947
9671	0.00594895
9672	0.00875895
9673	0.00270789
9674	0.00326737
9675	0.00317421
9676	0.00459105
9677	0.00762
9678	0.00936263
9679	0.00572579
9680	0.00499105
9681	0.00365842
9682	0.00348789
9683	0.00887684
9684	0.00958526
9685	0.0125658
9686	0.00333368
9687	0.00905632
9688	0.00529316
9689	0.00513579
9690	0.00789579
9691	0.00867053
9692	0.00668211
9693	0.00477316
9694	0.00755316
9695	0.00471526
9696	0.00254474
9697	0.0128553
9698	0.00412105
9699	0.00784
9700	0.00446526
9701	0.00884474
9702	0.00583895
9703	0.00185789
9704	0.00624158
9705	0.00717842
9706	0.0142347
9707	0.00638316
9708	0.00503
9709	0.00509737
9710	0.00351526
9711	0.00365842
9712	0.00314684
9713	0.0154895
9714	0.00540474
9715	0.0210263
9716	0.00622842
9717	0.00813421
9718	0.00192316
9719	0.00841526
9720	0.00568368
9721	0.00732947
9722	0.00874947
9723	0.0121463
9724	0.00821737
9725	0.00715895
9726	0.00481526
9727	0.00867105
9728	0.00466684
9729	0.00485368
9730	0.00727789
9731	0.00324474
9732	0.00365579
9733	0.00235316
9734	0.00649421
9735	0.00460316
9736	0.00831105
9737	0.00322
9738	0.0165063
9739	0.00841316
9740	0.00460789
9741	0.00355895
9742	0.00268526
9743	0.00341053
9744	0.00411789
9745	0.00672158
9746	0.00421947
9747	0.00693316
9748	0.0125732
9749	0.00441579
9750	0.00750211
9751	0.0133747
9752	0.0109221
9753	0.008
9754	0.00404474
9755	0.00671895
9756	0.00457105
9757	0.00280211
9758	0.00433474
9759	0.00853053
9760	0.00436158
9761	0.0257332
9762	0.00490632
9763	0.00494474
9764	0.0104416
9765	0.0136668
9766	0.00860895
9767	0.00557579
9768	0.00619158
9769	0.0118889
9770	0.00512842
9771	0.0119889
9772	0.00452053
9773	0.00407474
9774	0.00327474
9775	0.00334474
9776	0.00666368
9777	0.00520579
9778	0.00754105
9779	0.00973579
9780	0.00703
9781	0.00481526
9782	0.00528895
9783	0.0105611
9784	0.00573316
9785	0.0127916
9786	0.00494421
9787	0.00450684
9788	0.00598632
9789	0.00651263
9790	0.00659421
9791	0.00749947
9792	0.00286421
9793	0.00787737
9794	0.00412421
9795	0.0101874
9796	0.00835895
9797	0.0120426
9798	0.0114453
9799	0.0057
9800	0.00767105
9801	0.0100532
9802	0.00808316
9803	0.00701789
9804	0.00681684
9805	0.00377368
9806	0.00470158
9807	0.00453895
9808	0.00669947
9809	0.00669105
9810	0.0103684
9811	0.0126311
9812	0.00473947
9813	0.0106305
9814	0.00424895
9815	0.00711105
9816	0.00673579
9817	0.00740526
9818	0.00418684
9819	0.00584
9820	0.0092
9821	0.0121179
9822	0.00536947
9823	0.00828947
9824	0.00643421
9825	0.00661053
9826	0.00753842
9827	0.00750053
9828	0.0139679
9829	0.0130237
9830	0.00316368
9831	0.00608368
9832	0.00829211
9833	0.00919053
9834	0.0105995
9835	0.00526368
9836	0.0182642
9837	0.00509211
9838	0.00447579
9839	0.00452316
9840	0.00484105
9841	0.00307684
9842	0.00441842
9843	0.00566421
9844	0.00327526
9845	0.00454158
9846	0.00426158
9847	0.00429947
9848	0.00236737
9849	0.0184953
9850	0.00965842
9851	0.00461263
9852	0.00386632
9853	0.0107742
9854	0.0172542
9855	0.01847
9856	0.00447368
9857	0.00310158
9858	0.00623947
9859	0.01031
9860	0.00562368
9861	0.00733684
9862	0.00433368
9863	0.00491421
9864	0.00463421
9865	0.00914
9866	0.00726947
9867	0.0079
9868	0.00527684
9869	0.00526474
9870	0.00311737
9871	0.00627737
9872	0.00370105
9873	0.00453316
9874	0.00936421
9875	0.00519053
9876	0.00693842
9877	0.00907895
9878	0.0149063
9879	0.0113211
9880	0.00361368
9881	0.00354895
9882	0.0101168
9883	0.00665789
9884	0.0134274
9885	0.00748737
9886	0.0145574
9887	0.00257053
9888	0.00798579
9889	0.00343632
9890	0.00858842
9891	0.00525789
9892	0.00388947
9893	0.00885263
9894	0.00684105
9895	0.00846316
9896	0.00857421
9897	0.00657579
9898	0.00492316
9899	0.00458105
9900	0.00209737
9901	0.00410368
9902	0.00578053
9903	0.00508842
9904	0.00374947
9905	0.00527316
9906	0.00713895
9907	0.00400526
9908	0.00734842
9909	0.01475
9910	0.00584737
9911	0.00546737
9912	0.00651053
9913	0.00555947
9914	0.0142526
9915	0.00463895
9916	0.00309579
9917	0.00451368
9918	0.00218263
9919	0.00872211
9920	0.0111821
9921	0.0105258
9922	0.0118526
9923	0.00396
9924	0.00402316
9925	0.00273105
9926	0.0137211
9927	0.00408789
9928	0.00879053
9929	0.00572737
9930	0.00319632
9931	0.00584105
9932	0.00697684
9933	0.00311474
9934	0.00603
9935	0.0338074
9936	0.00908316
9937	0.00489895
9938	0.00566211
9939	0.0117605
9940	0.00326895
9941	0.00293053
9942	0.00695368
9943	0.00630474
9944	0.00730211
9945	0.00786474
9946	0.00758053
9947	0.00915158
9948	0.00910737
9949	0.00719263
9950	0.00586211
9951	0.00756632
9952	0.00541368
9953	0.00915263
9954	0.00909263
9955	0.00816053
9956	0.00529632
9957	0.00690368
9958	0.00326368
9959	0.00506211
9960	0.00789684
9961	0.00642579
9962	0.00574
9963	0.00373263
9964	0.00529526
9965	0.00744158
9966	0.00667105
9967	0.00360947
9968	0.00813263
9969	0.00458632
9970	0.00892789
9971	0.0116611
9972	0.0111142
9973	0.00656632
9974	0.00599737
9975	0.00507158
9976	0.0141242
9977	0.00369842
9978	0.00876947
9979	0.00588579
9980	0.00450263
9981	0.00392579
9982	0.01201
9983	0.00547368
9984	0.00579158
9985	0.00366526
9986	0.00482316
9987	0.00294895
9988	0.0107353
9989	0.00584895
9990	0.00806526
9991	0.0131116
9992	0.0109721
9993	0.00434526
9994	0.00553842
9995	0.00753632
9996	0.00439158
9997	0.00608737
9998	0.00475684
9999	0.00450579
10000	0.00249526
10001	0.00292
10002	0.0147295
10003	0.00300474
10004	0.00643158
10005	0.00910368
10006	0.00444579
10007	0.00546789
10008	0.00980474
10009	0.0108147
10010	0.00542368
10011	0.00652579
10012	0.00852842
10013	0.00818105
10014	0.00729053
10015	0.00877579
10016	0.00739105
10017	0.00600579
10018	0.0225789
10019	0.00385526
10020	0.0106526
10021	0.00667737
10022	0.00350316
10023	0.00539526
10024	0.00140579
10025	0.00606684
10026	0.00742263
10027	0.00352684
10028	0.00598737
10029	0.00497895
10030	0.00323368
10031	0.00917684
10032	0.00783368
10033	0.00564737
10034	0.00633
10035	0.00738105
10036	0.00520211
10037	0.00504368
10038	0.00695211
10039	0.00467316
10040	0.00645211
10041	0.00342368
10042	0.00419947
10043	0.00606632
10044	0.00344
10045	0.00674053
10046	0.00447053
10047	0.00563
10048	0.00363158
10049	0.0128526
10050	0.00764263
10051	0.00490789
10052	0.00314474
10053	0.00704211
10054	0.00354474
10055	0.00413947
10056	0.00202579
10057	0.0103642
10058	0.00924
10059	0.00445105
10060	0.00541105
10061	0.00509789
10062	0.00770368
10063	0.00709842
10064	0.00564789
10065	0.0105558
10066	0.00590211
10067	0.00416789
10068	0.00510263
10069	0.0100963
10070	0.00708105
10071	0.00498105
10072	0.00425474
10073	0.00527105
10074	0.0121032
10075	0.0103637
10076	0.00731684
10077	0.00557158
10078	0.00797105
10079	0.00762263
10080	0.00295842
10081	0.00225316
10082	0.00209579
10083	0.00285
10084	0.0126826
10085	0.00293737
10086	0.00567105
10087	0.00600211
10088	0.00462842
10089	0.00717526
10090	0.00416211
10091	0.00425421
10092	0.00464842
10093	0.0177484
10094	0.00577368
10095	0.00642632
10096	0.00626789
10097	0.00527737
10098	0.00737421
10099	0.00649053
10100	0.00637
10101	0.00679895
10102	0.00508684
10103	0.00736368
10104	0.00511474
10105	0.0127495
10106	0.00464895
10107	0.00708947
10108	0.00447789
10109	0.00765947
10110	0.00988526
10111	0.0103126
10112	0.00630632
10113	0.0127774
10114	0.0101053
10115	0.00747263
10116	0.00355105
10117	0.00811895
10118	0.00302789
10119	0.0107495
10120	0.00475737
10121	0.00631105
10122	0.01023
10123	0.00649632
10124	0.00523632
10125	0.0104553
10126	0.00526579
10127	0.00306789
10128	0.00418789
10129	0.00558263
10130	0.00840579
10131	0.00321
10132	0.00693895
10133	0.0119605
10134	0.00439632
10135	0.00331947
10136	0.00547526
10137	0.00589789
10138	0.00816053
10139	0.0151189
10140	0.00494053
10141	0.0130163
10142	0.00436316
10143	0.00550158
10144	0.00623842
10145	0.00821895
10146	0.00594579
10147	0.00854842
10148	0.0121953
10149	0.00944579
10150	0.0116658
10151	0.00648263
10152	0.00620105
10153	0.00256789
10154	0.00639421
10155	0.0125484
10156	0.00645474
10157	0.00448737
10158	0.00781632
10159	0.00286579
10160	0.00576895
10161	0.00438474
10162	0.00258263
10163	0.00596737
10164	0.00854947
10165	0.00674789
10166	0.00535579
10167	0.0106179
10168	0.00255526
10169	0.00479895
10170	0.00723421
10171	0.00810842
10172	0.00430316
10173	0.00787684
10174	0.00701105
10175	0.00451895
10176	0.00921
10177	0.00790105
10178	0.00665263
10179	0.00549842
10180	0.00659632
10181	0.00443421
10182	0.00620421
10183	0.00589211
10184	0.0105079
10185	0.00530737
10186	0.00417632
10187	0.00465474
10188	0.00345632
10189	0.0134642
10190	0.00281053
10191	0.00515579
10192	0.00496
10193	0.01057
10194	0.0110111
10195	0.00816684
10196	0.0118853
10197	0.00609789
10198	0.00716842
10199	0.00549842
10200	0.00252842
10201	0.00733579
10202	0.00214421
10203	0.00840579
10204	0.00578053
10205	0.00839842
10206	0.00499158
10207	0.00753053
10208	0.00853842
10209	0.0105732
10210	0.00920579
10211	0.0105805
10212	0.0160511
10213	0.0104984
10214	0.00392579
10215	0.00460632
10216	0.00832579
10217	0.0119853
10218	0.00576
10219	0.00468579
10220	0.00579684
10221	0.00571316
10222	0.00670789
10223	0.0150184
10224	0.00722526
10225	0.00417737
10226	0.00625842
10227	0.00416789
10228	0.00310632
10229	0.00569263
10230	0.00793895
10231	0.00741368
10232	0.00624684
10233	0.00555737
10234	0.00689684
10235	0.00562684
10236	0.0111332
10237	0.00774
10238	0.00955263
10239	0.00589211
10240	0.00432789
10241	0.00466474
10242	0.00373842
10243	0.00617947
10244	0.00548632
10245	0.00734
10246	0.00658316
10247	0.00654632
10248	0.00286211
10249	0.00354684
10250	0.00608053
10251	0.00322316
10252	0.0104142
10253	0.00389684
10254	0.00377632
10255	0.00548316
10256	0.00784158
10257	0.00524
10258	0.00626947
10259	0.00396
10260	0.00567
10261	0.00696263
10262	0.00491
10263	0.00520895
10264	0.0101805
10265	0.00668421
10266	0.00717316
10267	0.00417526
10268	0.00809
10269	0.0164905
10270	0.00331579
10271	0.00573789
10272	0.0109653
10273	0.00612895
10274	0.0113874
10275	0.00776526
10276	0.00651947
10277	0.00429263
10278	0.00442579
10279	0.0110089
10280	0.00678158
10281	0.0100926
10282	0.00598789
10283	0.00501
10284	0.00918158
10285	0.00642
10286	0.0114589
10287	0.00850421
10288	0.00627158
10289	0.00489526
10290	0.00578895
10291	0.00292053
10292	0.00552526
10293	0.00469947
10294	0.0101568
10295	0.00485158
10296	0.00373105
10297	0.00949158
10298	0.00734105
10299	0.00395737
10300	0.0136453
10301	0.00571421
10302	0.00718579
10303	0.00584684
10304	0.00521316
10305	0.0104111
10306	0.00481421
10307	0.0133916
10308	0.00888789
10309	0.00583
10310	0.00498895
10311	0.00314526
10312	0.00776632
10313	0.00374474
10314	0.00378
10315	0.00584526
10316	0.00682947
10317	0.00540105
10318	0.0116063
10319	0.00405789
10320	0.00667105
10321	0.00461895
10322	0.00303789
10323	0.0127189
10324	0.00401632
10325	0.00573684
10326	0.00466053
10327	0.00553
10328	0.00604526
10329	0.00519842
10330	0.00690105
10331	0.00453368
10332	0.00907368
10333	0.0111747
10334	0.00336474
10335	0.00805789
10336	0.00635053
10337	0.00611053
10338	0.00308053
10339	0.00524842
10340	0.00482947
10341	0.00665211
10342	0.00746053
10343	0.0144653
10344	0.00335105
10345	0.00382579
10346	0.0230663
10347	0.00403789
10348	0.00642211
10349	0.0109747
10350	0.00477263
10351	0.00877263
10352	0.0135
10353	0.00447526
10354	0.00329579
10355	0.0109232
10356	0.00690158
10357	0.00698579
10358	0.00138053
10359	0.00335895
10360	0.00351421
10361	0.00335053
10362	0.00307211
10363	0.00695579
10364	0.0104411
10365	0.00498368
10366	0.00889158
10367	0.00406316
10368	0.00497421
10369	0.00445684
10370	0.00502526
10371	0.0144605
10372	0.00595632
10373	0.00670579
10374	0.00451895
10375	0.00410316
10376	0.00787737
10377	0.00403737
10378	0.00286158
10379	0.00364211
10380	0.00657895
10381	0.00302789
10382	0.00374842
10383	0.00493211
10384	0.00313895
10385	0.00735105
10386	0.00339316
10387	0.0152316
10388	0.00233158
10389	0.00618895
10390	0.0122758
10391	0.0109521
10392	0.0109916
10393	0.00484632
10394	0.0103232
10395	0.00661632
10396	0.00929737
10397	0.00449579
10398	0.0103758
10399	0.0123263
10400	0.00294842
10401	0.0100221
10402	0.00931368
10403	0.00311632
10404	0.00521263
10405	0.00370895
10406	0.00361842
10407	0.00255579
10408	0.0124132
10409	0.00497789
10410	0.00614526
10411	0.00758842
10412	0.00293263
10413	0.0134558
10414	0.0136947
10415	0.00647105
10416	0.00522895
10417	0.00337368
10418	0.00682316
10419	0.00452579
10420	0.0156763
10421	0.00524158
10422	0.00800263
10423	0.00715368
10424	0.00245842
10425	0.00614421
10426	0.00561579
10427	0.00447842
10428	0.00583421
10429	0.00387263
10430	0.00379105
10431	0.00217368
10432	0.00522053
10433	0.00650842
10434	0.00576947
10435	0.00461053
10436	0.00768368
10437	0.00684316
10438	0.00557316
10439	0.00935684
10440	0.00300316
10441	0.0100632
10442	0.00948632
10443	0.00728105
10444	0.00688895
10445	0.00624579
10446	0.0101395
10447	0.00976211
10448	0.00356158
10449	0.00473105
10450	0.00760737
10451	0.00413895
10452	0.00427632
10453	0.00739053
10454	0.01423
10455	0.00451211
10456	0.00881263
10457	0.00411158
10458	0.00822632
10459	0.00265158
10460	0.00626684
10461	0.00584947
10462	0.00500737
10463	0.00614789
10464	0.0101426
10465	0.00921842
10466	0.00300526
10467	0.00970579
10468	0.00432684
10469	0.00309842
10470	0.00325105
10471	0.00311211
10472	0.00561474
10473	0.00571211
10474	0.00488526
10475	0.00512947
10476	0.00794368
10477	0.00298895
10478	0.00801368
10479	0.00598368
10480	0.0057
10481	0.00710263
10482	0.00554842
10483	0.00861421
10484	0.00306737
10485	0.00637105
10486	0.00252421
10487	0.00260158
10488	0.00283105
10489	0.00980053
10490	0.0124105
10491	0.0101784
10492	0.00300211
10493	0.00403947
10494	0.00775579
10495	0.0225547
10496	0.00209737
10497	0.00598737
10498	0.00834579
10499	0.0114895
10500	0.00225263
10501	0.00985211
10502	0.00954579
10503	0.00502895
10504	0.00426105
10505	0.0125353
10506	0.0149279
10507	0.00349842
10508	0.0122758
10509	0.00982579
10510	0.00366842
10511	0.00557789
10512	0.0120984
10513	0.00536842
10514	0.00631316
10515	0.00710632
10516	0.00782526
10517	0.01076
10518	0.0183532
10519	0.00365684
10520	0.00345895
10521	0.0151068
10522	0.00393579
10523	0.00679947
10524	0.00742737
10525	0.00650579
10526	0.00596368
10527	0.0105268
10528	0.00370737
10529	0.0138516
10530	0.0144489
10531	0.00646789
10532	0.00407211
10533	0.00454368
10534	0.00776684
10535	0.00949684
10536	0.0106811
10537	0.00459316
10538	0.00839105
10539	0.00965158
10540	0.00578579
10541	0.00616474
10542	0.00727632
10543	0.00996053
10544	0.00837421
10545	0.0109937
10546	0.00908053
10547	0.00655263
10548	0.0079
10549	0.00954526
10550	0.00917316
10551	0.00973263
10552	0.00919421
10553	0.00495368
10554	0.00684105
10555	0.0136184
10556	0.0101526
10557	0.00416789
10558	0.0100416
10559	0.0107495
10560	0.00477632
10561	0.00395421
10562	0.00543895
10563	0.00504316
10564	0.0092
10565	0.00456737
10566	0.00722
10567	0.0112605
10568	0.00729474
10569	0.00905316
10570	0.00949421
10571	0.01081
10572	0.00503632
10573	0.00701053
10574	0.00551316
10575	0.01334
10576	0.00354632
10577	0.00637737
10578	0.00536211
10579	0.0105468
10580	0.00822632
10581	0.00363211
10582	0.00759368
10583	0.0110521
10584	0.00318053
10585	0.0113589
10586	0.00466316
10587	0.0124174
10588	0.00422211
10589	0.00648632
10590	0.00525579
10591	0.00697579
10592	0.01207
10593	0.0165163
10594	0.00756316
10595	0.00461737
10596	0.0159926
10597	0.00423263
10598	0.00304474
10599	0.00528
10600	0.0173037
10601	0.00470737
10602	0.00235316
10603	0.00666684
10604	0.00446263
10605	0.00338526
10606	0.00548579
10607	0.00791947
10608	0.00675684
10609	0.00902526
10610	0.00543474
10611	0.00660684
10612	0.00903263
10613	0.0115474
10614	0.00446421
10615	0.00769316
10616	0.00783263
10617	0.00813789
10618	0.00410895
10619	0.00478105
10620	0.00671421
10621	0.00688526
10622	0.0100847
10623	0.00309684
10624	0.00770579
10625	0.00425474
10626	0.00534526
10627	0.00415684
10628	0.00550105
10629	0.00442632
10630	0.0149332
10631	0.00518842
10632	0.00855316
10633	0.00931474
10634	0.0124621
10635	0.0133316
10636	0.00519105
10637	0.00328421
10638	0.00307053
10639	0.00731842
10640	0.0094
10641	0.00628474
10642	0.00637737
10643	0.00324895
10644	0.00517
10645	0.00768895
10646	0.00346737
10647	0.00257632
10648	0.00355
10649	0.0142726
10650	0.00640684
10651	0.00453105
10652	0.0133021
10653	0.00667
10654	0.00532684
10655	0.00418895
10656	0.00891579
10657	0.00761211
10658	0.00398632
10659	0.00405316
10660	0.00331947
10661	0.00529474
10662	0.00751684
10663	0.00577579
10664	0.00999947
10665	0.00377895
10666	0.00691684
10667	0.00861526
10668	0.00462737
10669	0.00860789
10670	0.00545421
10671	0.00403789
10672	0.00950263
10673	0.0126711
10674	0.00237947
10675	0.00457053
10676	0.00356632
10677	0.00293737
10678	0.00220421
10679	0.00526632
10680	0.00252789
10681	0.00756526
10682	0.00462105
10683	0.00633579
10684	0.00841105
10685	0.00822211
10686	0.00456684
10687	0.00585684
10688	0.00535421
10689	0.00873579
10690	0.00220789
10691	0.0125547
10692	0.00381842
10693	0.00689211
10694	0.00889421
10695	0.00484737
10696	0.00626632
10697	0.00654684
10698	0.0100874
10699	0.00500368
10700	0.00388842
10701	0.00356158
10702	0.00709316
10703	0.0120637
10704	0.00565474
10705	0.00335421
10706	0.00837684
10707	0.00725526
10708	0.00413579
10709	0.00407316
10710	0.0194237
10711	0.00402737
10712	0.00481158
10713	0.00507474
10714	0.00273263
10715	0.0112274
10716	0.00500421
10717	0.00414316
10718	0.0112626
10719	0.0112853
10720	0.00538526
10721	0.00371684
10722	0.00560421
10723	0.00690632
10724	0.00373684
10725	0.00360053
10726	0.00300842
10727	0.00961895
10728	0.00884737
10729	0.00623105
10730	0.00759526
10731	0.00511632
10732	0.0106447
10733	0.00274474
10734	0.00456421
10735	0.00360632
10736	0.00613842
10737	0.00509579
10738	0.00335737
10739	0.00565579
10740	0.0106332
10741	0.00890053
10742	0.01053
10743	0.00482632
10744	0.00448158
10745	0.00412263
10746	0.00640684
10747	0.00279842
10748	0.0135421
10749	0.00553895
10750	0.00600474
10751	0.00944737
10752	0.00792105
10753	0.0143426
10754	0.00580789
10755	0.00657158
10756	0.00280368
10757	0.00390684
10758	0.00706
10759	0.00448105
10760	0.00359158
10761	0.0100079
10762	0.00377895
10763	0.0111584
10764	0.00447737
10765	0.00485579
10766	0.0082
10767	0.0107253
10768	0.00559632
10769	0.00518158
10770	0.00403842
10771	0.00479842
10772	0.00655368
10773	0.00534053
10774	0.00384579
10775	0.00538342
10776	0.00803316
10777	0.00747789
10778	0.00822316
10779	0.00562579
10780	0.00755632
10781	0.00453842
10782	0.01204
10783	0.0108811
10784	0.00530526
10785	0.00502947
10786	0.00924263
10787	0.00607895
10788	0.00640737
10789	0.00507368
10790	0.00405053
10791	0.00254105
10792	0.00571316
10793	0.00502
10794	0.00408789
10795	0.00860789
10796	0.00585263
10797	0.00311368
10798	0.00579316
10799	0.00524263
10800	0.00188789
10801	0.00370947
10802	0.0161942
